video_name,label
1302,5
1305,1
1307,2
1308,7
1311,4
1313,1
1315,1
1316,1
1317,1
1318,3
1320,3
1321,1
1322,2
1324,2
1325,4
1327,3
1328,1
1330,4
1332,3
1333,1
1335,2
1337,5
1342,2
1344,2
1345,5
1347,3
1350,4
1351,4
1352,1
1353,5
1355,4
1356,5
1357,5
1358,4
1360,4
1361,2
1362,1
1363,4
1364,2
1365,3
1366,4
1367,3
1368,1
1369,4
1370,1
1371,5
1372,3
1373,1
1374,5
1375,4
1378,5
1380,4
1381,7
1382,5
1383,1
1384,7
1386,1
1388,3
1389,4
1391,4
1392,1
1394,4
1395,2
1396,1
1397,1
1399,3
1400,3
1401,2
1402,5
1404,1
1407,7
1408,2
1410,5
1411,4
1413,3
1415,1
1416,5
1417,7
1419,5
1420,3
1424,3
1427,3
1428,1
1429,7
1430,1
1431,4
1432,4
1433,3
1434,2
1435,3
1436,3
1438,7
1439,4
1440,1
1441,1
1443,3
1444,4
1445,2
1446,1
1448,4
1449,1
1450,4
1451,2
1452,1
1456,1
1460,1
1461,3
1462,3
1464,5
1465,5
1466,4
1467,3
1468,2
1469,1
1470,4
1471,4
1472,2
1473,1
1474,4
1475,2
1476,2
1477,2
1478,3
1479,4
1481,1
1482,2
1483,2
1486,3
1487,4
1488,7
1489,5
1490,2
1491,2
1493,6
1494,4
1495,3
1496,4
1497,7
1498,4
1499,4
1500,4
1502,4
1503,7
1506,3
1507,7
1508,2
1509,1
1513,4
1514,3
1515,7
1516,3
1517,1
1519,1
1520,3
1521,1
1522,7
1524,3
1525,7
1529,2
1530,7
1532,4
1533,3
1534,1
1538,7
1540,3
1541,3
1542,7
1543,4
1544,3
1545,2
1546,7
1548,7
1549,5
1550,4
1551,1
1552,1
1553,6
1554,1
1555,2
1556,5
1557,1
1558,1
1559,7
1560,4
1561,5
1562,5
1563,3
1564,1
1565,3
1567,5
1570,3
1571,3
1573,1
1574,3
1575,7
1576,4
1577,3
1580,7
1581,1
1582,4
1583,3
1584,3
1587,4
1588,2
1589,1
1591,3
1592,3
1594,4
1595,3
1597,5
1598,4
1600,5
1601,4
1602,1
1603,1
1604,7
1605,3
1611,3
1612,3
1614,3
1616,5
1617,5
1618,2
1619,1
1620,2
1621,4
1623,3
1626,5
1627,5
1628,7
1629,4
1631,5
1632,1
1633,2
1634,4
1637,3
1639,1
1640,7
1641,4
1642,2
1643,1
1644,1
1645,3
1646,7
1648,7
1651,4
1652,3
1653,1
1655,1
1657,4
1659,5
1660,2
1663,5
1664,3
1666,1
1667,5
1668,3
1669,3
1670,7
1671,5
1673,1
1674,5
1675,2
1677,3
1678,3
1679,3
1680,7
1682,3
1683,2
1684,1
1685,7
1688,1
1689,1
1690,2
1691,4
1692,4
1694,2
1695,4
1696,7
1697,4
1699,3
1700,4
1701,1
1702,2
1705,7
1706,4
1707,3
1709,3
1710,1
1711,3
1715,3
1716,3
1717,4
1718,5
1719,4
1720,1
1721,7
1722,7
1724,4
1725,1
1726,1
1727,3
1728,4
1729,5
1731,7
1732,4
1733,7
1737,4
1738,7
1739,7
1740,4
1741,2
1742,7
1745,2
1746,1
1747,2
1748,4
1749,1
1750,1
1751,7
1752,3
1753,2
1754,2
1756,2
1758,4
1759,1
1761,1
1762,5
1763,3
1766,4
1767,3
1769,3
1774,2
1776,1
1779,2
1782,5
1785,4
1787,3
1788,3
1789,3
1790,4
1791,1
1792,7
1793,7
1795,7
1798,2
1799,1
1800,2
1801,4
1802,2
1806,3
1807,5
1808,3
1810,2
1812,3
1814,3
1815,7
1816,4
1818,2
1819,4
1820,3
1821,3
1822,5
1824,4
1825,3
1827,4
1830,2
1831,7
1832,5
1834,5
1835,3
1836,5
1840,3
1842,1
1843,3
1844,4
1845,3
1846,5
1847,7
1848,1
1851,3
1852,3
1854,2
1856,7
1857,2
1858,1
1859,1
1861,4
1863,4
1865,7
1866,1
1867,4
1868,2
1870,7
1873,4
1874,1
1878,3
1879,1
1880,4
1881,2
1882,2
1883,7
1885,7
1886,4
1887,3
1888,4
1891,2
1893,1
1894,3
1896,4
1897,5
1898,3
1899,4
1900,7
1901,3
1902,1
1904,2
1905,1
1906,2
1907,5
1908,5
1909,6
1911,4
1912,2
1913,1
1915,1
1916,1
1917,3
1919,3
1920,2
1924,5
1927,4
1928,2
1929,1
1931,1
1932,5
1933,3
1934,3
1936,5
1937,3
1939,2
1942,1
1943,1
1944,3
1945,5
1946,4
1947,1
1948,2
1949,4
1950,1
1951,2
1954,3
1956,7
1957,7
1959,4
1961,5
1963,2
1964,5
1965,2
1967,4
1968,1
1969,3
1970,2
1972,7
1974,2
1975,1
1978,4
1980,4
1982,4
1983,5
1984,1
1985,4
1986,6
1987,4
1988,1
1989,3
1990,5
1994,1
1996,1
1997,5
1999,3
2000,7
2002,4
2003,1
2004,3
2006,2
2007,3
2008,5
2009,4
2011,7
2013,2
2014,1
2015,3
2017,4
2018,7
2021,3
2023,4
2024,3
2025,1
2027,2
2029,2
2031,4
2033,4
2034,4
2036,3
2038,2
2039,2
2040,4
2042,3
2043,1
2044,2
2046,3
2048,3
2049,6
2051,7
2052,3
2053,1
2054,3
2055,4
2058,1
2060,1
2061,7
2062,1
2063,7
2064,2
2065,4
2066,1
2067,1
2068,2
2069,3
2071,1
2073,2
2074,4
2076,2
2079,4
2080,7
2084,1
2085,4
2086,1
2088,1
2092,7
2093,2
2094,3
2095,4
2096,3
2097,4
2098,3
2099,4
2100,1
2101,1
2102,2
2103,2
2105,3
2106,4
2107,1
2108,4
2110,4
2112,7
2113,4
2114,4
2115,3
2119,4
2120,3
2121,2
2123,5
2124,1
2127,4
2129,6
2131,2
2132,1
2133,4
2134,3
2135,5
2137,1
2139,3
2141,3
2144,1
2146,1
2147,4
2148,1
2149,3
2150,7
2151,6
2153,3
2154,1
2155,4
2156,1
2157,2
2159,1
2160,4
2161,3
2162,1
2163,1
2164,1
2165,5
2166,5
2168,1
2169,4
2170,3
2171,1
2172,3
2174,3
2176,3
2177,5
2178,2
2179,6
2181,4
2182,2
2185,3
2186,3
2187,6
2189,1
2190,5
2192,1
2193,1
2194,4
2196,3
2198,2
2199,2
2200,4
2202,4
2203,2
2204,2
2205,4
2206,5
2209,5
2210,7
2211,1
2212,2
2213,3
2214,2
2215,2
2216,1
2218,1
2219,4
2220,1
2221,7
2224,2
2225,7
2226,1
2228,4
2229,3
2230,5
2232,3
2233,7
2234,3
2235,1
2237,3
2238,3
2239,4
2240,1
2242,7
2243,2
2244,6
2245,1
2246,4
2247,1
2248,2
2251,1
2252,2
2254,5
2255,3
2256,1
2257,4
2258,5
2259,1
2261,3
2262,5
2264,1
2265,5
2267,7
2268,7
2269,4
2270,3
2271,4
2272,4
2274,3
2275,4
2277,1
2280,5
2281,6
2283,3
2284,2
2285,4
2286,3
2287,2
2288,7
2289,7
2292,4
2293,7
2295,3
2296,2
2298,1
2301,7
2303,4
2304,4
2305,2
2306,1
2307,5
2309,1
2310,4
2311,3
2312,3
2313,1
2318,3
2319,1
2320,3
2321,3
2323,2
2324,3
2325,1
2328,4
2329,2
2330,4
2332,7
2333,1
2334,7
2335,3
2339,1
2340,2
2341,2
2343,4
2344,2
2345,3
2347,4
2348,3
2350,4
2351,7
2353,7
2354,7
2355,3
2356,1
2359,1
2360,3
2362,3
2364,4
2365,3
2366,6
2367,3
2368,3
2370,3
2373,1
2374,3
2376,1
2378,3
2379,4
2381,1
2382,2
2383,7
2384,3
2386,1
2387,2
2388,4
2389,4
2393,3
2394,7
2395,4
2396,4
2397,5
2398,1
2399,4
2400,2
2401,5
2402,7
2403,1
2404,4
2406,7
2407,2
2408,1
2409,5
2410,2
2412,4
2413,1
2414,3
2415,3
2416,4
2417,1
2419,5
2422,3
2423,4
2426,1
2427,1
2428,4
2430,3
2432,1
2434,7
2435,3
2436,1
2437,5
2438,3
2439,5
2442,2
2443,2
2444,2
2445,7
2446,7
2447,1
2448,1
2449,4
2450,1
2451,5
2453,5
2454,4
2455,4
2456,7
2458,1
2459,3
2462,1
2465,4
2467,6
2468,5
2469,4
2470,3
2471,4
2472,3
2473,3
2474,1
2475,1
2476,5
2479,5
2481,6
2482,2
2483,4
2484,2
2487,3
2489,7
2490,4
2491,2
2492,3
2495,5
2496,7
2497,1
2498,3
2499,3
2500,7
2502,2
2503,1
2504,4
2505,2
2506,4
2509,6
2511,2
2512,5
2513,2
2514,3
2515,3
2516,1
2519,3
2520,1
2523,1
2525,5
2526,2
2528,3
2529,1
2532,3
2534,3
2535,3
2537,4
2539,3
2540,4
2543,5
2544,1
2545,3
2546,2
2547,3
2548,7
2550,2
2551,1
2552,1
2553,3
2554,4
2555,2
2557,2
2558,3
2559,3
2560,2
2561,5
2562,1
2563,4
2564,4
2565,1
2566,7
2567,1
2569,2
2570,4
2571,2
2572,3
2577,1
2580,1
2582,1
2583,3
2584,4
2589,1
2590,2
2591,5
2592,2
2593,4
2596,2
2597,5
2599,4
2600,3
2602,5
2603,1
2605,2
2606,1
2607,3
2608,1
2609,1
2610,4
2612,3
2614,3
2615,3
2616,4
2617,3
2618,2
2619,1
2620,4
2622,3
2623,1
2625,1
2626,3
2629,4
2632,3
2633,5
2634,3
2635,2
2637,2
2639,1
2640,3
2641,2
2642,2
2645,1
2647,1
2649,3
2650,4
2651,2
2654,2
2655,3
2656,4
2657,1
2658,3
2659,5
2662,5
2663,3
2664,2
2667,3
2669,3
2670,1
2671,3
2672,2
2673,2
2676,4
2678,4
2679,4
2680,5
2683,2
2684,3
2686,2
2687,5
2688,1
2689,4
2690,1
2691,3
2693,1
2695,3
2696,3
2697,1
2699,2
2700,3
2701,2
2705,2
2706,3
2707,3
2708,3
2709,1
2710,1
2711,3
2712,3
2714,3
2716,3
2717,1
2719,4
2722,1
2723,1
2727,4
2728,1
2729,3
2730,3
2731,2
2732,2
2735,1
2736,1
2737,2
2738,4
2739,3
2745,4
2746,4
2749,3
2752,3
2754,1
2755,4
2756,1
2757,4
2758,4
2759,3
2761,1
2762,4
2765,4
2767,3
2768,3
2769,1
2774,3
2775,4
2776,2
2777,1
2778,3
2780,3
2783,3
2784,5
2785,3
2786,1
2787,1
2790,1
2791,4
2792,1
2793,4
2796,4
2797,3
2798,3
2800,3
2802,4
2803,4
2805,2
2806,4
2807,1
2811,1
2812,3
2814,1
2815,4
2816,4
2817,1
2819,3
2820,3
2821,5
2822,3
2824,3
2826,4
2827,3
2828,4
2829,4
2830,3
2831,4
2832,3
2834,3
2838,2
2839,3
2842,1
2843,4
2844,2
2845,1
2846,1
2849,4
2850,1
2852,5
2853,3
2855,5
2856,1
2857,2
2859,3
2862,3
2863,4
2865,1
2866,3
2868,2
2869,2
2870,2
2871,1
2872,1
2874,1
2875,1
2876,1
2877,3
2878,3
2879,1
2881,3
2882,2
2885,1
2886,3
2887,4
2889,4
2892,2
2893,2
2894,3
2897,2
2898,2
2899,2
2901,2
2903,2
2906,4
2907,3
2908,3
2909,1
2910,4
2911,1
2912,3
2913,1
2914,3
2916,4
2917,2
2918,1
2919,5
2921,3
2922,2
2923,1
2929,2
2930,3
2931,3
2932,3
2933,1
2935,4
2936,5
2937,3
2938,2
2939,4
2940,2
2942,4
2943,1
2945,3
2946,5
2951,2
2952,2
2955,3
2956,1
2958,4
2959,1
2960,4
2961,3
2966,3
2967,1
2968,2
2970,3
2971,2
2972,3
2974,1
2975,4
2976,4
2977,5
2978,1
2979,2
2980,1
2981,4
2984,2
2985,3
2986,4
2987,2
2988,2
2989,4
2990,4
2991,1
2992,3
2994,2
2996,5
2998,2
3000,3
3001,4
3002,1
3003,5
3004,5
3006,4
3007,5
3008,4
3009,4
3011,3
3012,4
3015,2
3019,1
3020,1
3022,1
3024,3
3026,4
3028,1
3029,3
3032,3
3033,2
3034,2
3035,4
3036,1
3038,5
3041,3
3042,1
3043,1
3045,5
3051,4
3052,2
3053,3
3054,3
3055,3
3056,3
3057,1
3059,3
3061,5
3062,4
3063,1
3064,4
3065,3
3066,1
3067,1
3068,3
3069,2
3070,4
3072,5
3073,1
3075,3
3077,4
3078,3
3079,2
3080,4
3082,4
3083,3
3085,3
3087,2
3088,4
3090,1
3091,1
3092,3
3097,1
3098,3
3101,3
3102,1
3103,2
3106,2
3107,3
3108,1
3110,3
3111,1
3113,1
3114,5
3115,1
3116,1
3117,2
3118,4
3119,3
3120,3
3122,3
3124,2
3127,4
3128,3
3129,1
3130,2
3131,1
3132,4
3134,1
3136,2
3137,1
3139,3
3140,3
3141,5
3143,3
3144,1
3149,5
3151,3
3152,3
3154,3
3155,3
3157,1
3158,1
3159,2
3161,2
3162,3
3165,3
3166,1
3167,3
3168,3
3170,2
3171,2
3172,1
3175,3
3177,3
3180,3
3181,2
3183,1
3184,2
3185,1
3186,1
3189,2
3193,3
3195,2
3196,2
3199,1
3200,1
3209,5
3212,1
3214,2
3215,2
3216,3
3218,1
3219,1
3220,5
3223,1
3225,3
3228,2
3232,1
3239,1
3240,3
3242,3
3243,1
3244,3
3245,2
3246,1
3247,1
3248,1
3249,3
3251,1
3252,1
3258,1
3262,1
3264,3
3265,3
3266,1
3268,5
3269,1
3270,3
3272,5
3273,2
3274,5
3275,2
3276,2
3278,5
3283,5
3289,2
3291,3
3299,2
3301,2
3303,3
3306,5
3307,3
3311,2
3318,2
3319,3
3320,2
3324,3
3327,3
3328,2
3334,2
3339,3
3340,5
3342,3
3346,3
3358,3
3363,5
3365,5
3368,5
3370,3
3399,3
3400,3
3404,3
3406,3
3411,5
3414,3
3420,3
3421,3
3430,3
3433,3
3446,3
3460,3
3468,3
3476,3
3493,5
3494,5
3496,3
3502,3
3509,3
3512,3
3519,5
3522,3
3524,5
3525,5
3526,3
3527,3
3531,5
3533,5
3545,5
3547,5
3549,5
3553,3
3555,3
3565,5
3570,3
3575,5
3578,3
3579,5
3584,5
3586,3
3587,5
3595,5
3608,5
3612,5
3643,5
3654,5
3668,5
3689,5
3701,5
3708,5
3751,5
3771,5
3774,5
3808,5
3814,5
3823,5
3829,5
3850,5
3851,5
3852,5
3856,5
3885,5
3891,5
3895,5
3898,5
3914,5
3915,5
3931,5
3939,5
3946,5
3950,5
3963,5
3967,5
3980,5
4001,5
4031,5
4034,5
4039,5
4050,5
4053,5
4099,5
4141,5
4232,5
4233,5
4247,5
4249,5
4258,5
4270,5
4285,5
4287,5
4298,5
4308,5
4312,5
4339,5
4342,5
